Avion,Capacidad,Horas_Maximas_Sin_Mantenimiento
Avion_1,252,41
Avion_2,329,46
Avion_3,242,39
Avion_4,164,45
Avion_5,256,44
Avion_6,221,44
Avion_7,338,48
Avion_8,170,41
Avion_9,252,49
Avion_10,271,32
Avion_11,224,34
Avion_12,237,48
Avion_13,266,36
Avion_14,249,38
Avion_15,253,36
Avion_16,301,47
Avion_17,280,33
Avion_18,299,43
Avion_19,202,47
Avion_20,151,38
Avion_21,237,31
Avion_22,307,49
Avion_23,187,44
Avion_24,279,36
Avion_25,341,41
Avion_26,337,37
Avion_27,170,44
Avion_28,310,32
Avion_29,207,43
Avion_30,171,46
